GO_ID,0
GO:0006879,4
GO:0060326,4
GO:1990000,4
GO:0071108,4
GO:0004698,4
GO:0004697,4
GO:0001756,4
GO:0001771,4
GO:0006801,4
GO:1904753,4
GO:0001784,4
GO:0001786,4
GO:0006749,4
GO:0099509,4
GO:1902430,4
GO:0097484,4
GO:0097546,4
GO:1900034,4
GO:0003707,4
GO:0002486,4
GO:0003684,4
GO:0003680,4
GO:0003407,4
GO:0098869,4
GO:0070050,4
GO:0006376,4
GO:0006367,4
GO:0070410,4
GO:0070382,4
GO:0120163,4
GO:0098919,4
GO:0006349,4
GO:0070064,4
GO:0106002,4
GO:0098976,4
GO:0098983,4
GO:0098985,4
GO:0098992,4
GO:0006275,4
GO:0099562,4
GO:0099149,4
GO:0003724,4
GO:0071539,4
GO:0097692,4
GO:1900095,4
GO:0002087,4
GO:0002088,4
GO:0002092,4
GO:0002116,4
GO:0006094,4
GO:1901386,4
GO:1901385,4
GO:1901379,4
GO:1901363,4
GO:1901214,4
GO:0002218,4
GO:0002223,4
GO:0061564,4
GO:1900745,4
GO:0070593,4
GO:0098586,4
GO:0070578,4
GO:0003925,4
GO:0061644,4
GO:0098696,4
GO:0061733,4
GO:0061809,4
GO:0006473,4
GO:0006913,4
GO:1904706,4
GO:0099508,4
GO:0071407,4
GO:0000228,4
GO:2000406,4
GO:0000184,4
GO:0007064,4
GO:2000310,4
GO:0071318,4
GO:0071392,4
GO:0005044,4
GO:0000987,4
GO:0055007,4
GO:0007218,4
GO:0000132,4
GO:0086007,4
GO:0007224,4
GO:2000251,4
GO:0005771,4
GO:0000793,4
GO:0005109,4
GO:2001028,4
GO:0005112,4
GO:0060038,4
GO:0072089,4
GO:0007098,4
GO:0072332,4
GO:0005237,4
GO:0005246,4
GO:0007095,4
GO:0071880,4
GO:0060048,4
GO:0007191,4
GO:2000648,4
GO:0007194,4
GO:0071364,4
GO:0005261,4
GO:2000969,4
GO:0000086,4
GO:0000145,4
GO:0051973,4
GO:1990907,4
GO:2000134,4
GO:0006935,4
GO:0004970,4
GO:2001238,4
GO:0001046,4
GO:0007271,4
GO:0071310,4
GO:0001558,4
GO:0006998,4
GO:0004984,4
GO:0007266,4
GO:0043266,3
GO:0015271,3
GO:0045746,3
GO:0099122,3
GO:0021522,3
GO:0043001,3
GO:0043256,3
GO:0043254,3
GO:0043008,3
GO:0099072,3
GO:0099022,3
GO:0045739,3
GO:0045786,3
GO:0042982,3
GO:0045861,3
GO:0043268,3
GO:0005484,3
GO:0043277,3
GO:0015813,3
GO:0045671,3
GO:0045670,3
GO:0021542,3
GO:0043296,3
GO:0043395,3
GO:0042974,3
GO:0071949,3
GO:0042953,3
GO:0045653,3
GO:0098637,3
GO:0098690,3
GO:0045859,3
GO:0045762,3
GO:0045777,3
GO:0098880,3
GO:0098871,3
GO:0005326,3
GO:0098911,3
GO:0005324,3
GO:0071711,3
GO:0098831,3
GO:0045792,3
GO:0045821,3
GO:0043121,3
GO:0045840,3
GO:0098797,3
GO:0019227,3
GO:0005319,3
GO:0003333,3
GO:0005313,3
GO:0098719,3
GO:0043149,3
GO:0043153,3
GO:0071813,3
GO:0005267,3
GO:0003300,3
GO:0003774,3
GO:0071558,3
GO:0098693,3
GO:0019896,3
GO:0098662,3
GO:0043021,3
GO:0015844,3
GO:0004866,3
GO:0019226,3
GO:0044344,3
GO:0045198,3
GO:0016594,3
GO:0016595,3
GO:0044648,3
GO:0004683,3
GO:0016242,3
GO:0090314,3
GO:0090316,3
GO:0044326,3
GO:0016581,3
GO:0090336,3
GO:0005005,3
GO:0090394,3
GO:0016787,3
GO:0016236,3
GO:0016233,3
GO:0005030,3
GO:0045322,3
GO:0016251,3
GO:0090305,3
GO:0005041,3
GO:0045055,3
GO:0016460,3
GO:0090043,3
GO:0086064,3
GO:0045104,3
GO:0016491,3
GO:0086056,3
GO:0090103,3
GO:0086046,3
GO:0090141,3
GO:0005001,3
GO:0086045,3
GO:0044849,3
GO:0086013,3
GO:0004971,3
GO:0004972,3
GO:0090279,3
GO:0045182,3
GO:0005000,3
GO:0016853,3
GO:0044294,3
GO:0019216,3
GO:0018149,3
GO:0017145,3
GO:0017146,3
GO:0097167,3
GO:0097193,3
GO:0004181,3
GO:0018076,3
GO:0015908,3
GO:0005179,3
GO:0004864,3
GO:0043652,3
GO:0072520,3
GO:0097449,3
GO:0043523,3
GO:0043507,3
GO:0019005,3
GO:0097553,3
GO:0097623,3
GO:0097676,3
GO:0017134,3
GO:0015909,3
GO:0095500,3
GO:0016081,3
GO:0097009,3
GO:0044209,3
GO:0016973,3
GO:0097107,3
GO:0043984,3
GO:0045334,3
GO:0097113,3
GO:0080111,3
GO:0045453,3
GO:0005159,3
GO:0016045,3
GO:0097114,3
GO:0097116,3
GO:0004435,3
GO:0043931,3
GO:0043923,3
GO:0007281,3
GO:0045475,3
GO:0004115,3
GO:0022849,3
GO:0003151,3
GO:0001503,3
GO:1990314,3
GO:1990380,3
GO:0034454,3
GO:0031146,3
GO:1990414,3
GO:1990416,3
GO:0031209,3
GO:1990635,3
GO:0034333,3
GO:0001508,3
GO:1990782,3
GO:0031333,3
GO:0042799,3
GO:0001502,3
GO:2000010,3
GO:0031394,3
GO:0031397,3
GO:0034089,3
GO:2000059,3
GO:0031434,3
GO:0031463,3
GO:0000972,3
GO:0031491,3
GO:2000270,3
GO:0034612,3
GO:0031100,3
GO:0034614,3
GO:0001618,3
GO:0035254,3
GO:1904707,3
GO:0035240,3
GO:0001819,3
GO:0035197,3
GO:1904861,3
GO:0035162,3
GO:0030893,3
GO:1904929,3
GO:1905167,3
GO:0035065,3
GO:1905475,3
GO:0001711,3
GO:0001702,3
GO:1990071,3
GO:0031023,3
GO:0031032,3
GO:0001664,3
GO:0001659,3
GO:0031069,3
GO:0034728,3
GO:0001640,3
GO:0031091,3
GO:0033602,3
GO:0031527,3
GO:0031528,3
GO:0032757,3
GO:0032735,3
GO:0032039,3
GO:0032703,3
GO:0000242,3
GO:0032200,3
GO:0000159,3
GO:0032526,3
GO:0032206,3
GO:0032210,3
GO:0032211,3
GO:0000124,3
GO:0032229,3
GO:0032232,3
GO:0032259,3
GO:2001224,3
GO:0032263,3
GO:0000079,3
GO:0032279,3
GO:0032437,3
GO:2001241,3
GO:2001243,3
GO:0032414,3
GO:0032332,3
GO:0000340,3
GO:2000773,3
GO:0031529,3
GO:0000375,3
GO:0031571,3
GO:0031589,3
GO:0031624,3
GO:0000812,3
GO:0033365,3
GO:0033276,3
GO:0033169,3
GO:0000783,3
GO:0031669,3
GO:0033081,3
GO:0033017,3
GO:2000601,3
GO:0032982,3
GO:2000651,3
GO:2000678,3
GO:0032880,3
GO:2000736,3
GO:0000422,3
GO:0000421,3
GO:2000737,3
GO:0032793,3
GO:0032786,3
GO:0000380,3
GO:0030833,3
GO:0030728,3
GO:0030705,3
GO:0042270,3
GO:0002639,3
GO:0140718,3
GO:0150012,3
GO:0042119,3
GO:0150094,3
GO:0022604,3
GO:1900029,3
GO:0022904,3
GO:0040029,3
GO:0023026,3
GO:0040015,3
GO:1900242,3
GO:0030007,3
GO:0030008,3
GO:1900271,3
GO:0030030,3
GO:0030031,3
GO:0030032,3
GO:0038024,3
GO:1900452,3
GO:1900454,3
GO:0038007,3
GO:0030056,3
GO:0021952,3
GO:0042310,3
GO:0036302,3
GO:0042327,3
GO:0021612,3
GO:0042756,3
GO:0099524,3
GO:0099525,3
GO:0042692,3
GO:0021702,3
GO:0099626,3
GO:0042626,3
GO:0021759,3
GO:0042612,3
GO:0021762,3
GO:0099641,3
GO:0101005,3
GO:0042551,3
GO:0042542,3
GO:0021819,3
GO:0042473,3
GO:0021846,3
GO:0021852,3
GO:0042445,3
GO:0042420,3
GO:0140359,3
GO:0021902,3
GO:1901216,3
GO:0030145,3
GO:1904645,3
GO:0035584,3
GO:0001973,3
GO:1902894,3
GO:0001968,3
GO:0001965,3
GO:0035578,3
GO:0001963,3
GO:0001958,3
GO:1903204,3
GO:0030432,3
GO:0035520,3
GO:0030507,3
GO:1903561,3
GO:0030513,3
GO:0001937,3
GO:0030516,3
GO:0030518,3
GO:0001935,3
GO:0035493,3
GO:0030552,3
GO:0035335,3
GO:0035315,3
GO:1903979,3
GO:1904322,3
GO:0030332,3
GO:0030326,3
GO:0030148,3
GO:0030325,3
GO:0030160,3
GO:1901998,3
GO:0036033,3
GO:0036002,3
GO:0002076,3
GO:0030199,3
GO:0035970,3
GO:0030215,3
GO:0030216,3
GO:1902017,3
GO:0030218,3
GO:0035909,3
GO:1902287,3
GO:0035869,3
GO:0030276,3
GO:0002040,3
GO:0002031,3
GO:1902494,3
GO:0002021,3
GO:1902533,3
GO:0030317,3
GO:1902667,3
GO:0001992,3
GO:0071542,3
GO:0038083,3
GO:0070301,3
GO:0070986,3
GO:0051481,3
GO:0048010,3
GO:0070032,3
GO:0048012,3
GO:0071005,3
GO:0006641,3
GO:0060982,3
GO:0051057,3
GO:0006402,3
GO:0008574,3
GO:0050771,3
GO:0048024,3
GO:0048025,3
GO:0010001,3
GO:0006919,3
GO:0008568,3
GO:0005892,3
GO:0008544,3
GO:0008046,3
GO:0051482,3
GO:0051289,3
GO:0006111,3
GO:0010875,3
GO:0007052,3
GO:0070937,3
GO:0007051,3
GO:0048705,3
GO:0007076,3
GO:0050773,3
GO:0006911,3
GO:0014033,3
GO:0009055,3
GO:0008332,3
GO:0005795,3
GO:0051450,3
GO:0061001,3
GO:0051764,3
GO:0070534,3
GO:0050965,3
GO:0014002,3
GO:0050966,3
GO:0007080,3
GO:0070542,3
GO:0050998,3
GO:0071260,3
GO:0009948,3
GO:0005828,3
GO:0051010,3
GO:0071242,3
GO:0010994,3
GO:0010634,3
GO:0010390,3
GO:0048008,3
GO:0070016,3
GO:0005834,3
GO:0005930,3
GO:0010863,3
GO:0005793,3
GO:0048643,3
GO:0048663,3
GO:0010807,3
GO:0048485,3
GO:0008135,3
GO:0070821,3
GO:0051591,3
GO:0051584,3
GO:0051583,3
GO:0005978,3
GO:0070161,3
GO:0006303,3
GO:0048489,3
GO:0060158,3
GO:0005942,3
GO:0006289,3
GO:0060173,3
GO:0060179,3
GO:0048514,3
GO:0060218,3
GO:0048536,3
GO:0070779,3
GO:0070778,3
GO:0048568,3
GO:0051209,3
GO:0051567,3
GO:0070776,3
GO:0006091,3
GO:0070059,3
GO:0007005,3
GO:0048333,3
GO:0005943,3
GO:0060285,3
GO:0007040,3
GO:0070932,3
GO:0060441,3
GO:0070888,3
GO:0006378,3
GO:0008083,3
GO:0010369,3
GO:0010839,3
GO:0008090,3
GO:0048170,3
GO:0008504,3
GO:0006364,3
GO:0010718,3
GO:0060444,3
GO:0008503,3
GO:0032391,3
GO:0048260,3
GO:0007020,3
GO:0007009,3
GO:0060736,3
GO:0060080,3
GO:0070828,3
GO:0008188,3
GO:0006611,3
GO:0070536,3
GO:0007631,3
GO:0046621,3
GO:0014902,3
GO:0061038,3
GO:0046548,3
GO:0060307,3
GO:0050882,3
GO:0061351,3
GO:0046579,3
GO:0008266,3
GO:0007566,3
GO:0006208,3
GO:0050862,3
GO:0005544,3
GO:0070262,3
GO:0048714,3
GO:0007196,3
GO:0051894,3
GO:0061036,3
GO:0014850,3
GO:0060395,3
GO:0070372,3
GO:0005669,3
GO:0046628,3
GO:0070207,3
GO:0007595,3
GO:0007202,3
GO:0046488,3
GO:0007205,3
GO:0061045,3
GO:0007249,3
GO:0051378,3
GO:0061178,3
GO:0045964,3
GO:0050847,3
GO:0061154,3
GO:0007406,3
GO:0007422,3
GO:0070369,3
GO:0051926,3
GO:0050872,3
GO:0005622,3
GO:0055001,3
GO:0046328,3
GO:0071383,3
GO:0008277,3
GO:0007212,3
GO:0046425,3
GO:0007270,3
GO:0050873,3
GO:0006812,3
GO:0050829,3
GO:0055013,3
GO:0050807,3
GO:0071480,3
GO:0005721,3
GO:0070474,3
GO:0060013,3
GO:0015175,3
GO:0051412,3
GO:0050850,3
GO:0071314,3
GO:0006901,3
GO:0015179,3
GO:0048745,3
GO:0005758,3
GO:0046855,3
GO:0046856,3
GO:0005778,3
GO:0014063,3
GO:0060020,3
GO:0005782,3
GO:0050901,3
GO:0009060,3
GO:0006796,3
GO:0007099,3
GO:0070200,3
GO:0070530,3
GO:0009880,3
GO:0046965,3
GO:0048863,3
GO:0010508,3
GO:0007274,3
GO:0051302,3
GO:0007195,3
GO:0006513,3
GO:0006509,3
GO:0071347,3
GO:0048788,3
GO:0010460,3
GO:0061631,3
GO:0046697,3
GO:0051881,3
GO:0010484,3
GO:0071346,3
GO:0009755,3
GO:0006482,3
GO:0007190,3
GO:0070411,3
GO:0055088,3
GO:0006893,3
GO:0055119,3
GO:0071320,3
GO:0051384,2
GO:0060509,2
GO:1905274,2
GO:1904602,2
GO:1904526,2
GO:0051247,2
GO:1904668,2
GO:0060402,2
GO:1905150,2
GO:0051248,2
GO:1904354,2
GO:0035145,2
GO:1904798,2
GO:0051298,2
GO:0035136,2
GO:0051291,2
GO:1904888,2
GO:0060406,2
GO:0051290,2
GO:0060412,2
GO:1904738,2
GO:0035234,2
GO:1904724,2
GO:0060440,2
GO:1904948,2
GO:1904714,2
GO:1904954,2
GO:0051258,2
GO:1905030,2
GO:0035101,2
GO:0035259,2
GO:0060455,2
GO:0060484,2
GO:1904355,2
GO:0071498,2
GO:0051225,2
GO:0050953,2
GO:0035867,2
GO:0035866,2
GO:0050892,2
GO:0035864,2
GO:0050893,2
GO:0035855,2
GO:0035845,2
GO:0050896,2
GO:0035810,2
GO:0035770,2
GO:1902474,2
GO:1902475,2
GO:0050900,2
GO:0035630,2
GO:0035616,2
GO:1902495,2
GO:1902514,2
GO:0061002,2
GO:0035615,2
GO:1902425,2
GO:0061024,2
GO:0035871,2
GO:0061077,2
GO:0036038,2
GO:0036037,2
GO:1901985,2
GO:0050861,2
GO:0050870,2
GO:1902004,2
GO:0061097,2
GO:0036020,2
GO:0035995,2
GO:0050884,2
GO:0035994,2
GO:0061052,2
GO:0035987,2
GO:0035925,2
GO:0050881,2
GO:1902036,2
GO:1902219,2
GO:0035914,2
GO:0050927,2
GO:1902807,2
GO:1904262,2
GO:0051000,2
GO:1903706,2
GO:1903712,2
GO:1903779,2
GO:0035458,2
GO:1903818,2
GO:0060716,2
GO:1903829,2
GO:0035403,2
GO:1903830,2
GO:0051149,2
GO:0035360,2
GO:0035357,2
GO:0051151,2
GO:0060613,2
GO:0035307,2
GO:1903905,2
GO:1903926,2
GO:1903955,2
GO:0051219,2
GO:0035519,2
GO:0060742,2
GO:0060745,2
GO:0060976,2
GO:0051011,2
GO:1902991,2
GO:0051017,2
GO:0051019,2
GO:0035575,2
GO:0051020,2
GO:0035567,2
GO:0035562,2
GO:0060964,2
GO:0060765,2
GO:1905460,2
GO:0060916,2
GO:0051059,2
GO:1903358,2
GO:0051082,2
GO:1903416,2
GO:0060769,2
GO:1903690,2
GO:1903265,2
GO:0034381,2
GO:0060384,2
GO:0032874,2
GO:2000647,2
GO:0060052,2
GO:2000650,2
GO:0060044,2
GO:0032930,2
GO:0032926,2
GO:2000653,2
GO:2000726,2
GO:0051835,2
GO:2000727,2
GO:0033010,2
GO:0060025,2
GO:0060024,2
GO:0032836,2
GO:0032796,2
GO:0032794,2
GO:2000741,2
GO:2000766,2
GO:2000772,2
GO:0032792,2
GO:0060055,2
GO:2000587,2
GO:0032780,2
GO:0051721,2
GO:0033198,2
GO:0033197,2
GO:2000379,2
GO:0051661,2
GO:0033194,2
GO:0033189,2
GO:0033173,2
GO:0051668,2
GO:0051693,2
GO:0033150,2
GO:0033044,2
GO:0033148,2
GO:2000474,2
GO:0033137,2
GO:0033130,2
GO:0033120,2
GO:2000480,2
GO:0033089,2
GO:0060065,2
GO:2000564,2
GO:0060009,2
GO:0055093,2
GO:0033229,2
GO:0052596,2
GO:0032515,2
GO:0032506,2
GO:0051899,2
GO:0051918,2
GO:2001223,2
GO:0032469,2
GO:0052812,2
GO:0052742,2
GO:0052658,2
GO:0032453,2
GO:0055012,2
GO:0052595,2
GO:2001235,2
GO:0051930,2
GO:2001257,2
GO:0032421,2
GO:2001259,2
GO:0051935,2
GO:0032411,2
GO:0032402,2
GO:2001198,2
GO:0032516,2
GO:0055075,2
GO:0032680,2
GO:2000780,2
GO:2000791,2
GO:0032740,2
GO:0051893,2
GO:2000811,2
GO:2000821,2
GO:0032727,2
GO:0032720,2
GO:0032691,2
GO:2000987,2
GO:0051895,2
GO:2001020,2
GO:0032655,2
GO:0055074,2
GO:2001032,2
GO:2001034,2
GO:2001044,2
GO:2001046,2
GO:0055059,2
GO:2001056,2
GO:2000353,2
GO:0033235,2
GO:0051387,2
GO:1990384,2
GO:0051457,2
GO:1990379,2
GO:0034596,2
GO:0034501,2
GO:1990381,2
GO:0034497,2
GO:0034465,2
GO:0051489,2
GO:0034453,2
GO:1990391,2
GO:1990269,2
GO:0060252,2
GO:0060236,2
GO:1990456,2
GO:0034392,2
GO:0036057,2
GO:1990504,2
GO:1990535,2
GO:0034364,2
GO:0034362,2
GO:0060287,2
GO:1990264,2
GO:0034351,2
GO:0060306,2
GO:1905642,2
GO:0035050,2
GO:0060342,2
GO:1990051,2
GO:0060314,2
GO:1990089,2
GO:0035022,2
GO:0051388,2
GO:0035005,2
GO:0035004,2
GO:0034651,2
GO:1990124,2
GO:0034967,2
GO:0034776,2
GO:1990138,2
GO:0051403,2
GO:1990239,2
GO:0034703,2
GO:0034695,2
GO:0051428,2
GO:1990708,2
GO:0060216,2
GO:2000344,2
GO:0033596,2
GO:0060077,2
GO:0051604,2
GO:0033601,2
GO:0033599,2
GO:2000272,2
GO:0033598,2
GO:2000288,2
GO:0060075,2
GO:2000301,2
GO:0033592,2
GO:0033628,2
GO:0033588,2
GO:0033574,2
GO:0033555,2
GO:0033523,2
GO:2000323,2
GO:0051610,2
GO:0051620,2
GO:0051660,2
GO:0033270,2
GO:0033605,2
GO:2000171,2
GO:1990752,2
GO:2000008,2
GO:0051536,2
GO:0051548,2
GO:1990825,2
GO:0051560,2
GO:0034237,2
GO:0060203,2
GO:0034212,2
GO:1990869,2
GO:0051569,2
GO:0034185,2
GO:0033632,2
GO:0034112,2
GO:2000036,2
GO:0034109,2
GO:0034097,2
GO:0034046,2
GO:0060087,2
GO:0033686,2
GO:0051593,2
GO:0033673,2
GO:1901843,2
GO:0050793,2
GO:0061099,2
GO:0097025,2
GO:0044307,2
GO:0090554,2
GO:0044300,2
GO:0090624,2
GO:0090724,2
GO:0044291,2
GO:0044233,2
GO:0097016,2
GO:0044208,2
GO:0044154,2
GO:0044030,2
GO:0090494,2
GO:0070886,2
GO:0070840,2
GO:0043982,2
GO:0043981,2
GO:0048208,2
GO:0048255,2
GO:0097118,2
GO:0048266,2
GO:0048278,2
GO:0070830,2
GO:0070979,2
GO:0048143,2
GO:0045056,2
GO:0044665,2
GO:0090179,2
GO:0044853,2
GO:0044830,2
GO:0090207,2
GO:0044828,2
GO:0071233,2
GO:0071162,2
GO:0090281,2
GO:0048011,2
GO:0071007,2
GO:0071004,2
GO:0044321,2
GO:0070989,2
GO:0048018,2
GO:0044545,2
GO:0048019,2
GO:0090309,2
GO:0044334,2
GO:0044327,2
GO:0090325,2
GO:0048041,2
GO:0048048,2
GO:0043697,2
GO:0043687,2
GO:0043666,2
GO:0043407,2
GO:0070742,2
GO:0097493,2
GO:0043488,2
GO:0097513,2
GO:0043473,2
GO:0048599,2
GO:0048625,2
GO:0097621,2
GO:0048638,2
GO:0048639,2
GO:0097677,2
GO:0048382,2
GO:0043403,2
GO:0097680,2
GO:0043401,2
GO:0070679,2
GO:0070633,2
GO:0043393,2
GO:0097708,2
GO:0097729,2
GO:0043320,2
GO:0098505,2
GO:0043495,2
GO:0097470,2
GO:0097447,2
GO:0043534,2
GO:0048384,2
GO:0048469,2
GO:0048484,2
GO:0043647,2
GO:0097152,2
GO:0097157,2
GO:0043627,2
GO:0097191,2
GO:0043588,2
GO:0097194,2
GO:0097237,2
GO:0043552,2
GO:0043549,2
GO:0070816,2
GO:0097284,2
GO:0048513,2
GO:0097352,2
GO:0097413,2
GO:0097433,2
GO:0097440,2
GO:0097443,2
GO:0047555,2
GO:0090128,2
GO:0098574,2
GO:0045668,2
GO:0071375,2
GO:0045745,2
GO:0045743,2
GO:0045742,2
GO:0046427,2
GO:0046470,2
GO:0071889,2
GO:0045721,2
GO:0046540,2
GO:0046549,2
GO:0071947,2
GO:0071837,2
GO:0072006,2
GO:0071361,2
GO:0046600,2
GO:0072102,2
GO:0045621,2
GO:0045603,2
GO:0045600,2
GO:0046626,2
GO:0072553,2
GO:0046632,2
GO:0045759,2
GO:0071385,2
GO:0045070,2
GO:0071709,2
GO:0045925,2
GO:0071481,2
GO:0045862,2
GO:0071548,2
GO:0045943,2
GO:0071557,2
GO:0045947,2
GO:0071476,2
GO:0045820,2
GO:0071679,2
GO:0045806,2
GO:0046323,2
GO:0045794,2
GO:0045986,2
GO:0071470,2
GO:0071732,2
GO:0071782,2
GO:0045780,2
GO:0071786,2
GO:0071425,2
GO:0046034,2
GO:0071420,2
GO:0045591,2
GO:0072583,2
GO:0045580,2
GO:0086059,2
GO:0046881,2
GO:0046889,2
GO:0045176,2
GO:0071294,2
GO:0046934,2
GO:0046959,2
GO:0086014,2
GO:0086015,2
GO:0045163,2
GO:0046972,2
GO:0089700,2
GO:0072657,2
GO:0090026,2
GO:0045124,2
GO:0071287,2
GO:0046976,2
GO:0046977,2
GO:0090050,2
GO:0090063,2
GO:0045109,2
GO:0071276,2
GO:0071257,2
GO:0086012,2
GO:0046875,2
GO:0086009,2
GO:0071312,2
GO:0045499,2
GO:0071354,2
GO:0072673,2
GO:0046677,2
GO:0046686,2
GO:0072687,2
GO:0072711,2
GO:0045445,2
GO:0071322,2
GO:0075522,2
GO:0080025,2
GO:0045429,2
GO:0045428,2
GO:0046717,2
GO:0046785,2
GO:0045332,2
GO:0046825,2
GO:0046849,2
GO:0045295,2
GO:0045294,2
GO:0086004,2
GO:0070613,2
GO:0043274,2
GO:1901838,2
GO:1900016,2
GO:0150034,2
GO:0042129,2
GO:0150077,2
GO:0150079,2
GO:0070033,2
GO:0042118,2
GO:0042116,2
GO:0150105,2
GO:0042104,2
GO:1900015,2
GO:1900025,2
GO:0042136,2
GO:0042088,2
GO:0062009,2
GO:0050776,2
GO:0042048,2
GO:1900076,2
GO:0061889,2
GO:1900182,2
GO:0042030,2
GO:0040037,2
GO:0050777,2
GO:0150011,2
GO:0140693,2
GO:0050709,2
GO:0050768,2
GO:0106363,2
GO:0042471,2
GO:0110011,2
GO:0070051,2
GO:0050750,2
GO:0120192,2
GO:0140009,2
GO:0140058,2
GO:0050766,2
GO:0140374,2
GO:0140416,2
GO:0140684,2
GO:0140467,2
GO:0140566,2
GO:0140588,2
GO:0070044,2
GO:0070034,2
GO:0140672,2
GO:0140677,2
GO:0140678,2
GO:0140680,2
GO:0140683,2
GO:0061820,2
GO:1900223,2
GO:0045920,2
GO:0050830,2
GO:0036503,2
GO:0036493,2
GO:1901215,2
GO:0061202,2
GO:1901315,2
GO:0036438,2
GO:0036408,2
GO:0036376,2
GO:0036343,2
GO:0036336,2
GO:0061188,2
GO:0061744,2
GO:0050840,2
GO:0036120,2
GO:1901525,2
GO:1901537,2
GO:1901588,2
GO:1901673,2
GO:0036109,2
GO:1901727,2
GO:0061136,2
GO:1901800,2
GO:0050815,2
GO:0061368,2
GO:0061549,2
GO:0036520,2
GO:0040013,2
GO:0040008,2
GO:0039529,2
GO:0038202,2
GO:0061669,2
GO:0061649,2
GO:1900244,2
GO:0038180,2
GO:0038179,2
GO:0038166,2
GO:0038108,2
GO:0038084,2
GO:1900246,2
GO:0038033,2
GO:0038027,2
GO:0061640,2
GO:0050801,2
GO:0061577,2
GO:1901016,2
GO:1901018,2
GO:1901020,2
GO:0070063,2
GO:0070083,2
GO:0070602,2
GO:0048842,2
GO:0098909,2
